id,product_name_es,product_name,price
3245411640620.0,Preparado para bebida al cacao 32% de cacao magro,Préparation pour boisson cacaotée 32% de cacao maigre,0.0
4012359113108.0,Smoked Tofu with Almonds and Sesame Seeds,Smoked Tofu with Almonds and Sesame Seeds,0.0
7610100088056.0,,Nesquik,11.072083333333333
7622300719302.0,,Philadelphia Light,11.072083333333333
8076809513692.0,,Napoletana,11.072083333333333
8480000108487.0,Leche desnatada,Hacendado Leche Desnatada,1.2995833333333333
20104214.0,Muesli bar apple,Barre de cereales pomme,0.0
5000426171518.0,,AFTER EIGHT Coffret,11.072083333333333
7613033162220.0,,Dolce Gusto Nesquik,11.072083333333333
8480000809261.0,Hummus de aguacate,Hummus de aguacate,1.675
3560070379736.0,Crackers  Con Emmental y semillas de calabaza,Crackers Emmental Graines de courge,2.09
8410014442291.0,Cola Cao 0%,Cola Cao 0%,7.635833333333333
20014384.0,Cacahuetes tostados y salados,,1.615
8410014457264.0,Original,Original,3.52125
8410376033267.0,Digestivo avena zero,Digestivo avena zero,0.0
7622210204424.0,Crema de chocolate,Crema de chocolate,3.2087499999999998
8719200050242.0,Margarina 100 % vegetal,Margarina 100 % vegetal,2.29
8032804430822.0,Fusilli 100% lentejas rojas,Fusilli 100% lentejas rojas,0.0
8410109003222.0,Chocolate negro 0% azúcares añadidos 70% cacao,Chocolate negro 0% azúcares añadidos 70% cacao,0.0
8480000260291.0,Garbanzos,Garbanzos,1.6120833333333329
8480000125248.0,Chocolate negro 0% azúcares añadidos 85% cacao,Chocolate negro 0% azúcares añadidos 85% cacao,0.0
3036810201280.0,Mostaza Dijón,Dijon Originale,1.7899999999999998
5013803000035.0,Super granola protein packed,Super granola protein packed,0.0
7613035268388.0,Chocolate con leche extrafino,Chocolate con leche extrafino,1.825
8410297012150.0,Leche semidesnatada,Leche semidesnatada,0.9854166666666666
8480000141996.0,Digestive 0%,Digestive 0%,1.7174999999999998
8480000837899.0,Pan 100% integral,Pan 100% integral,1.7664705882352945
20706852.0,chocolate & menta,Chocolate de menta,3.30111111111111
3560070998784.0,"Falafels Garbanzos, Habas, Cilantro, Hierbabuena","Falafels Pois chiche, Fève, Coriandre, Menthe",0.0
3560070048786.0,Cookie choco,Cookies Choco,2.613076923076923
8480000073297.0,Soja texturizada fina,,2.99
7613037353228.0,,Fitness bio avoine,11.072083333333333
7613035366749.0,,"KITKAT 4 Finger Barre au chocolat au Lait, 41,5g en lot de 10",11.072083333333333
8410014238450.0,0% azúcares,0% azúcares,2.1391666666666667
8410100025131.0,Nesquik 800g,Nesquik 800g,1.69
8422174010029.0,Gazpacho original,Original Gazpacho,3.17
8710100126402.0,Cruesli frutos secos,Cruesli frutos secos,3.25
8480000125866.0,Chocolate 99% cacao,Chocolate 99% cacao,0.0
20115777.0,,Galettes de riz bio,11.072083333333333
20757809.0,Houmous classic,Hummus Classic,0.0
8410376037784.0,Diet nature sandwich de chocolate sin azúcares,Diet nature sandwich de chocolate sin azúcares,0.0
8434165483965.0,TostaRica,TostaRica,2.3075
8480000101990.0,Nata ligera para cocinar,,1.3875
8480000173539.0,Ketchup,Ketchup,1.947916666666667
8480000141903.0,Galleta trigo espelta 0%,Galleta trigo espelta 0%,0.0
14800467.0,Pan rallado,Pan rallado,2.7981249999999998
8480000340368.0,Pistacho tostado,,9.20375
8480000592293.0,Jamón cocido extra finas lonchas,Jamón cocido extra finas lonchas,2.071111111111111
5053827188531.0,Granola sin azúcares añadidos,Granola sin azúcares añadidos,9.36
7300400481816.0,,Wasa tartine croustillante bio,11.072083333333333
8480000094926.0,Muesli 50% frutas & frutos secos,Muesli 50% frutas & frutos secos,4.970000000000001
8480000342416.0,Mixbeans edamame & soja,Mixbeans edamame & soja,0.0
8410014465436.0,Cola Cao Original,Cola Cao Original,9.05
3175681085688.0,,Pain complet de seigle aux graines de tournesol,11.072083333333333
3421557111044.0,,Corn flakes,11.072083333333333
3560070386536.0,Barritas cereales ecológicas fresa,Barres Céréales Fraise,1.84
3560070594351.0,Fibra 5 frutas y frutos secos,Fruits & fibres,1.65
8412600028513.0,Pan de Pipas de Girasol y Calabaza Oroweat,Pan de Pipas de Girasol y Calabaza Oroweat,2.66
8480000205124.0,Yogur griego natural,Yogur griego natural,2.24375
9002490100070.0,Boisson énergisante,Red Bull,0.0
8410014464941.0,ColaCao Noir,ColaCao Noir,2.705
4025500186821.0,,Kalinka Kefir,11.072083333333333
7613036434188.0,Chocapic chococrush,CHOCAPIC Choco Crush céréales petit déjeuner,3.59
8410376042498.0,Diet nature galletas de desayuno con cereales,Galletas de desayuno con cereales integrales,0.0
8480000512031.0,Queso crema pasteurizado suave,Queso crema pasteurizado suave,0.0
20003371.0,Uvas Pasas Sultanas,Raisins secs sultanines,0.0
20041663.0,,Sardines,2.018333333333333
3700123300380.0,,Nestlé aquarel,11.072083333333333
8480000141552.0,Triángulos de maíz con legumbres,Triángulos de maíz con legumbres,0.0
8480000390103.0,Zumo pura naranja,Zumo pura naranja,0.0
8715035130302.0,,Sauce soja teneur réduite en sel,11.072083333333333
8480000201966.0,,,0.0
8480000142085.0,Digestive avena chocolate,Digestive avena chocolate,1.3733333333333333
